RequestID,Pickup_Latitude,Pickup_Longitude,Drop_Latitude,Drop_Longitude,Request_Time,Traffic_Level,ingestion_date,source_system,ingestion_id,ride_distance_km,ride_duration_min,fare_amount,payment_method,driver_rating,cancellation_flag
160,13.045643269722373,77.61509483557518,13.024061910270692,77.65771944224491,2025-09-19 21:15:00,Low,2025-09-20 22:45:39,ride_hailing_app,288,14.02,48.4,155.04,Cash,3.3,0
9,13.020223002348642,77.50101231676925,13.081076395283851,77.60068345417098,2025-09-19 08:40:00,Low,2025-09-20 22:45:39,ride_hailing_app,289,7.88,34.2,88.26,Card,3.4,0
99,12.90508382534882,77.6245780951638,13.094878961533231,77.53087254305484,2025-09-19 16:10:00,Medium,2025-09-20 22:45:39,ride_hailing_app,290,15.18,56.7,162.46,Cash,4.9,0
147,13.02191286679598,77.62701873017353,12.922711518439923,77.57677824427465,2025-09-19 20:10:00,High,2025-09-20 22:45:39,ride_hailing_app,291,1.73,11.9,62.42,Cash,3.4,0
48,13.004013604235562,77.69333096380873,13.050675637051787,77.6358204638289,2025-09-19 11:55:00,Medium,2025-09-20 22:45:39,ride_hailing_app,292,1.9,13.3,33.35,Wallet,4.1,0
131,12.983482200629757,77.57119453573026,13.062580201826016,77.5328531595862,2025-09-19 18:50:00,High,2025-09-20 22:45:39,ride_hailing_app,293,20.74,71.3,196.85,Cash,4.2,0
148,13.000535804645772,77.5090608019544,13.03431463911856,77.6087105722228,2025-09-19 20:15:00,Low,2025-09-20 22:45:39,ride_hailing_app,294,9.64,38.1,98.61,Wallet,4.0,0
152,12.947912378133395,77.67129796823767,13.070436300063708,77.6879664247227,2025-09-19 20:35:00,High,2025-09-20 22:45:39,ride_hailing_app,295,4.05,16.4,74.11,UPI,4.3,0
54,13.07896547008553,77.56338440103126,13.081270877018946,77.64908789483687,2025-09-19 12:25:00,High,2025-09-20 22:45:39,ride_hailing_app,296,13.53,46.1,141.34,Cash,3.5,0
120,13.00786844838313,77.55004857963291,12.930083378220706,77.64617349504073,2025-09-19 17:55:00,Medium,2025-09-20 22:45:39,ride_hailing_app,297,19.48,62.8,191.22,Cash,4.1,0
161,12.97355662654385,77.5776339852413,13.040815953619845,77.53033497594654,2025-09-19 21:20:00,High,2025-09-20 22:45:39,ride_hailing_app,298,6.18,30.4,91.36,Wallet,3.7,0
152,12.947912378133395,77.67129796823767,13.070436300063708,77.6879664247227,2025-09-19 20:35:00,High,2025-09-20 22:45:39,ride_hailing_app,299,15.95,54.9,153.44,UPI,4.3,0
116,13.074292118037544,77.63919484121874,12.905273394899451,77.68590582884957,2025-09-19 17:35:00,Medium,2025-09-20 22:45:39,ride_hailing_app,300,3.05,21.6,71.0,Card,3.3,0
75,13.041371468769524,77.60226847977219,13.00554022181726,77.58207936539793,2025-09-19 14:10:00,Low,2025-09-20 22:45:39,ride_hailing_app,301,2.24,16.3,49.24,UPI,4.1,0
113,13.085939530468517,77.50507014868309,13.086545696670802,77.59431523771003,2025-09-19 17:20:00,High,2025-09-20 22:45:39,ride_hailing_app,302,13.75,48.7,126.32,Wallet,3.4,1
200,13.055975109171523,77.65090857481694,12.908173723253295,77.68449987623546,2025-09-20 00:35:00,Low,2025-09-20 22:45:39,ride_hailing_app,303,13.98,48.3,149.68,UPI,3.6,0
164,13.00715493681495,77.60912335786318,12.902908933133578,77.64878925851454,2025-09-19 21:35:00,Low,2025-09-20 22:45:39,ride_hailing_app,304,16.3,54.8,172.13,Wallet,3.4,0
166,13.067060499117847,77.57722052756016,13.017983537370927,77.61397793697427,2025-09-19 21:45:00,Medium,2025-09-20 22:45:39,ride_hailing_app,305,18.43,57.8,170.11,Wallet,3.4,0
104,13.00171413823294,77.62748598029964,13.06275900394139,77.52688293538779,2025-09-19 16:35:00,Medium,2025-09-20 22:45:39,ride_hailing_app,306,24.42,80.7,239.65,Card,4.7,0
84,12.912711670057204,77.51879638796818,13.025511616016813,77.63372864398488,2025-09-19 14:55:00,Medium,2025-09-20 22:45:39,ride_hailing_app,307,13.39,49.7,153.37,Cash,3.6,0
112,12.9322442574508,77.51569127626846,12.983648607258123,77.61912774812157,2025-09-19 17:15:00,Low,2025-09-20 22:45:39,ride_hailing_app,308,8.75,29.6,91.08,Wallet,4.9,1
99,12.90508382534882,77.6245780951638,13.094878961533231,77.53087254305484,2025-09-19 16:10:00,Medium,2025-09-20 22:45:39,ride_hailing_app,309,20.08,68.5,209.98,Wallet,4.9,0
153,12.928978974418245,77.63173872632379,13.010381367754896,77.62554161061429,2025-09-19 20:40:00,High,2025-09-20 22:45:39,ride_hailing_app,310,7.5,30.1,75.63,Card,4.1,0
93,13.05215700972338,77.66452011213194,12.955476236596226,77.6015220757369,2025-09-19 15:40:00,Low,2025-09-20 22:45:39,ride_hailing_app,311,11.54,38.5,110.4,Wallet,3.3,0
146,12.907377389470907,77.62317001961044,12.971632543606567,77.67991491465492,2025-09-19 20:05:00,Medium,2025-09-20 22:45:39,ride_hailing_app,312,2.88,14.1,40.41,Cash,3.7,0
128,13.072146116651268,77.62234414924687,12.954681414386142,77.65905346237199,2025-09-19 18:35:00,Low,2025-09-20 22:45:39,ride_hailing_app,313,1.61,14.5,58.64,Card,4.6,0
110,12.91539598196576,77.55416645025241,13.045143901677672,77.6363005444448,2025-09-19 17:05:00,High,2025-09-20 22:45:39,ride_hailing_app,314,24.1,80.8,228.97,Cash,3.7,0
82,13.024659625365512,77.5675990313703,13.039149737796924,77.55158056540898,2025-09-19 14:45:00,Low,2025-09-20 22:45:39,ride_hailing_app,315,21.06,64.2,184.56,Cash,3.2,0
194,13.026620291454654,77.6552825921484,12.969133456664771,77.62229084708693,2025-09-20 00:05:00,Medium,2025-09-20 22:45:39,ride_hailing_app,316,17.7,59.8,169.21,Card,4.1,0
54,13.07896547008553,77.56338440103126,13.081270877018946,77.64908789483687,2025-09-19 12:25:00,High,2025-09-20 22:45:39,ride_hailing_app,317,10.81,43.4,121.09,Wallet,4.7,0
163,13.026705942152178,77.59165057809831,12.927274295117352,77.54969782796289,2025-09-19 21:30:00,High,2025-09-20 22:45:39,ride_hailing_app,318,5.16,26.5,54.62,Cash,4.6,0
189,13.005930115671202,77.65012295032817,12.925609167791556,77.59240116072883,2025-09-19 23:40:00,Medium,2025-09-20 22:45:39,ride_hailing_app,319,4.75,23.4,83.3,Cash,3.4,0
169,12.908155028310953,77.53915822695787,13.08083173889875,77.56841634974319,2025-09-19 22:00:00,Low,2025-09-20 22:45:39,ride_hailing_app,320,7.01,26.7,98.22,Cash,4.3,0
161,12.97355662654385,77.5776339852413,13.040815953619845,77.53033497594654,2025-09-19 21:20:00,High,2025-09-20 22:45:39,ride_hailing_app,321,14.18,51.9,143.65,Cash,3.4,0
68,13.060439396150809,77.64049681679742,13.073719825637893,77.53213627465192,2025-09-19 13:35:00,Medium,2025-09-20 22:45:39,ride_hailing_app,322,18.15,64.0,193.89,Card,3.4,0
33,12.913010318597056,77.61538077692528,13.023643612663252,77.60233548842314,2025-09-19 10:40:00,Low,2025-09-20 22:45:39,ride_hailing_app,323,16.84,52.4,161.43,Card,4.7,0
142,12.950356459165071,77.59469435415612,13.021234926890177,77.56027557483283,2025-09-19 19:45:00,High,2025-09-20 22:45:39,ride_hailing_app,324,7.72,34.7,111.12,UPI,3.5,1
21,13.022370578944477,77.63152257846006,13.058315808745167,77.53690420387127,2025-09-19 09:40:00,Medium,2025-09-20 22:45:39,ride_hailing_app,325,23.92,77.3,228.08,UPI,3.5,0
48,13.004013604235562,77.69333096380873,13.050675637051787,77.6358204638289,2025-09-19 11:55:00,Medium,2025-09-20 22:45:39,ride_hailing_app,326,18.71,62.6,185.07,Cash,3.0,0
148,13.000535804645772,77.5090608019544,13.03431463911856,77.6087105722228,2025-09-19 20:15:00,Low,2025-09-20 22:45:39,ride_hailing_app,327,14.3,48.2,131.04,Wallet,4.7,0
128,13.072146116651268,77.62234414924687,12.954681414386142,77.65905346237199,2025-09-19 18:35:00,Low,2025-09-20 22:45:39,ride_hailing_app,328,15.68,49.1,170.72,Cash,4.6,0
136,12.964640586404151,77.50814576046379,13.088953145976486,77.67544010816262,2025-09-19 19:15:00,Low,2025-09-20 22:45:39,ride_hailing_app,329,11.07,45.1,115.66,Wallet,4.3,0
135,13.088581940782504,77.50920052840435,13.0537974830361,77.5717660968247,2025-09-19 19:10:00,Medium,2025-09-20 22:45:39,ride_hailing_app,330,6.95,31.5,72.09,Cash,4.5,0
195,12.96780595820974,77.5681607080506,13.079357681981202,77.50362203676417,2025-09-20 00:10:00,High,2025-09-20 22:45:39,ride_hailing_app,331,9.54,32.8,86.82,UPI,3.3,0
145,12.956968098875494,77.57970094687947,13.02362564809158,77.54644253902936,2025-09-19 20:00:00,Medium,2025-09-20 22:45:39,ride_hailing_app,332,19.19,59.0,185.91,UPI,3.9,0
128,13.072146116651268,77.62234414924687,12.954681414386142,77.65905346237199,2025-09-19 18:35:00,Low,2025-09-20 22:45:39,ride_hailing_app,333,1.35,9.8,41.9,Wallet,3.7,0
33,12.913010318597056,77.61538077692528,13.023643612663252,77.60233548842314,2025-09-19 10:40:00,Low,2025-09-20 22:45:39,ride_hailing_app,334,3.79,15.7,69.09,Cash,3.2,0
176,12.934873285800998,77.56379512605875,13.089904124731529,77.52998348546976,2025-09-19 22:35:00,High,2025-09-20 22:45:39,ride_hailing_app,335,2.1,10.9,62.41,Wallet,4.0,1
187,13.063444440040245,77.55640691451426,12.915172665621734,77.61667835895322,2025-09-19 23:30:00,Low,2025-09-20 22:45:39,ride_hailing_app,336,1.98,18.6,29.02,UPI,4.8,0
115,13.026680751302084,77.66719602410244,12.90904373402124,77.5697736533086,2025-09-19 17:30:00,High,2025-09-20 22:45:39,ride_hailing_app,337,21.53,65.6,211.5,Cash,3.1,0
119,13.078511799697996,77.53128740853421,13.097455225862989,77.52485944469711,2025-09-19 17:50:00,Medium,2025-09-20 22:45:39,ride_hailing_app,338,17.89,58.3,160.62,Cash,3.6,0
22,12.927898772130408,77.6136617206671,13.05792362855891,77.54186986466735,2025-09-19 09:45:00,High,2025-09-20 22:45:39,ride_hailing_app,339,12.38,48.8,143.37,Wallet,3.4,0
158,13.052323923065744,77.6171551162547,12.905756535262668,77.60669221839527,2025-09-19 21:05:00,Low,2025-09-20 22:45:39,ride_hailing_app,340,3.35,19.4,69.56,Card,3.5,1
38,12.919534422801275,77.5048631932863,13.06437201185807,77.54849410072694,2025-09-19 11:05:00,Medium,2025-09-20 22:45:39,ride_hailing_app,341,12.8,47.0,134.03,Wallet,4.8,0
109,12.945759633098325,77.65903723895374,13.089959982658383,77.55092813095276,2025-09-19 17:00:00,High,2025-09-20 22:45:39,ride_hailing_app,342,12.36,40.8,137.29,UPI,3.9,0
51,13.09391692555291,77.55888977841391,13.055429383185489,77.51738405761749,2025-09-19 12:10:00,High,2025-09-20 22:45:39,ride_hailing_app,343,5.16,24.5,63.85,UPI,3.9,0
182,12.922694704248118,77.63934743307283,13.096006515057097,77.60854488866953,2025-09-19 23:05:00,Medium,2025-09-20 22:45:39,ride_hailing_app,344,11.41,43.1,120.13,UPI,4.5,0
8,13.073235229154989,77.63270035382162,12.90216753029606,77.57285397220961,2025-09-19 08:35:00,High,2025-09-20 22:45:39,ride_hailing_app,345,10.56,43.7,127.35,UPI,3.3,0
27,12.939934756431672,77.6946021109505,12.988306100274675,77.59250694322662,2025-09-19 10:10:00,High,2025-09-20 22:45:39,ride_hailing_app,346,15.78,58.4,154.61,UPI,4.0,0
27,12.939934756431672,77.6946021109505,12.988306100274675,77.59250694322662,2025-09-19 10:10:00,High,2025-09-20 22:45:39,ride_hailing_app,347,16.24,51.7,154.23,Card,3.9,0
21,13.022370578944477,77.63152257846006,13.058315808745167,77.53690420387127,2025-09-19 09:40:00,Medium,2025-09-20 22:45:39,ride_hailing_app,348,2.09,11.9,46.49,Cash,4.2,0
30,12.909290082544,77.62622772519946,12.92341340328552,77.5504873888688,2025-09-19 10:25:00,Low,2025-09-20 22:45:39,ride_hailing_app,349,9.99,42.1,123.05,Wallet,5.0,0
97,13.0045465658764,77.65399871061972,13.016731222370174,77.55772611064805,2025-09-19 16:00:00,Medium,2025-09-20 22:45:39,ride_hailing_app,350,16.02,56.1,151.57,Wallet,4.5,0
28,13.002846887682722,77.57861954493335,13.07754083655166,77.64949418762676,2025-09-19 10:15:00,High,2025-09-20 22:45:39,ride_hailing_app,351,13.08,41.8,121.59,UPI,3.8,0
111,12.957950290582756,77.58779428414113,13.022683039187156,77.65204557197794,2025-09-19 17:10:00,Low,2025-09-20 22:45:39,ride_hailing_app,352,21.56,72.6,210.96,Wallet,4.7,0
192,13.079443151590665,77.5825235353823,13.028174948960643,77.61724596640336,2025-09-19 23:55:00,High,2025-09-20 22:45:39,ride_hailing_app,353,16.81,54.3,177.52,UPI,3.3,0
197,13.045191135774049,77.6716825503686,13.033511547704205,77.68642365649673,2025-09-20 00:20:00,Medium,2025-09-20 22:45:39,ride_hailing_app,354,4.91,23.8,53.31,Card,3.1,0
61,12.977735457937897,77.62300144533984,12.923505249355422,77.57121934517957,2025-09-19 13:00:00,Low,2025-09-20 22:45:39,ride_hailing_app,355,2.69,20.6,41.11,Card,3.4,0
48,13.004013604235562,77.69333096380873,13.050675637051787,77.6358204638289,2025-09-19 11:55:00,Medium,2025-09-20 22:45:39,ride_hailing_app,356,16.42,56.2,147.04,Cash,3.7,0
147,13.02191286679598,77.62701873017353,12.922711518439923,77.57677824427465,2025-09-19 20:10:00,High,2025-09-20 22:45:39,ride_hailing_app,357,1.64,17.6,37.04,Card,4.0,0
4,13.019731696839408,77.67971083770541,13.065291493221547,77.51774050675141,2025-09-19 08:15:00,High,2025-09-20 22:45:39,ride_hailing_app,358,15.06,53.4,148.49,Card,4.2,0
35,13.093126406614912,77.53904859755961,12.916821361223,77.52143440226796,2025-09-19 10:50:00,Medium,2025-09-20 22:45:39,ride_hailing_app,359,23.57,79.3,228.51,Cash,4.8,0
192,13.079443151590665,77.5825235353823,13.028174948960643,77.61724596640336,2025-09-19 23:55:00,High,2025-09-20 22:45:39,ride_hailing_app,360,14.81,47.7,154.53,Wallet,4.0,0
49,13.009342055868656,77.69272399541785,12.975251917106185,77.65783424772147,2025-09-19 12:00:00,High,2025-09-20 22:45:39,ride_hailing_app,361,10.32,41.0,117.4,UPI,4.0,0
17,12.960848448591909,77.56507993963186,12.958642154339612,77.51221559197097,2025-09-19 09:20:00,Low,2025-09-20 22:45:39,ride_hailing_app,362,16.44,58.2,155.61,UPI,3.1,0
172,12.90331756578557,77.50364436513031,13.056730602548228,77.66929045834691,2025-09-19 22:15:00,High,2025-09-20 22:45:39,ride_hailing_app,363,12.0,39.8,139.66,Wallet,3.1,0
158,13.052323923065744,77.6171551162547,12.905756535262668,77.60669221839527,2025-09-19 21:05:00,Low,2025-09-20 22:45:39,ride_hailing_app,364,14.09,47.6,141.57,Cash,4.1,0
46,13.032504456870797,77.68566371251755,13.089449715476771,77.67810545614797,2025-09-19 11:45:00,Medium,2025-09-20 22:45:39,ride_hailing_app,365,23.6,77.4,237.96,Wallet,3.9,0
117,13.060734415379825,77.58179058888285,12.97529267337561,77.66612388155755,2025-09-19 17:40:00,Medium,2025-09-20 22:45:39,ride_hailing_app,366,10.27,36.9,117.53,Card,4.7,0
6,12.93119890406724,77.50183941032333,13.07910464569924,77.59215575360655,2025-09-19 08:25:00,Low,2025-09-20 22:45:39,ride_hailing_app,367,24.07,75.7,207.61,Cash,3.3,0
99,12.90508382534882,77.6245780951638,13.094878961533231,77.53087254305484,2025-09-19 16:10:00,Medium,2025-09-20 22:45:39,ride_hailing_app,368,22.73,73.9,218.89,Cash,3.0,0
124,12.922010384905535,77.55598677938919,13.06842378462714,77.64822412985801,2025-09-19 18:15:00,Medium,2025-09-20 22:45:39,ride_hailing_app,369,5.7,30.0,68.6,Cash,3.9,0
37,12.960922753834677,77.55615447248817,12.914552601272838,77.606523453291,2025-09-19 11:00:00,Low,2025-09-20 22:45:39,ride_hailing_app,370,2.66,17.5,58.73,UPI,3.5,0
24,12.97327236865874,77.57354316061189,12.998884060940515,77.5969045970382,2025-09-19 09:55:00,Low,2025-09-20 22:45:39,ride_hailing_app,371,3.42,23.6,40.15,Wallet,3.1,0
93,13.05215700972338,77.66452011213194,12.955476236596226,77.6015220757369,2025-09-19 15:40:00,Low,2025-09-20 22:45:39,ride_hailing_app,372,1.44,11.1,28.52,Cash,4.4,0
46,13.032504456870797,77.68566371251755,13.089449715476771,77.67810545614797,2025-09-19 11:45:00,Medium,2025-09-20 22:45:39,ride_hailing_app,373,3.27,22.2,70.39,Cash,3.2,0
181,12.968213270210052,77.52363296552433,12.991827151247652,77.63878968889343,2025-09-19 23:00:00,Low,2025-09-20 22:45:39,ride_hailing_app,374,17.39,62.9,158.21,Cash,4.2,0
95,13.054193435990912,77.52541210253038,12.992739680987995,77.52296736494785,2025-09-19 15:50:00,Medium,2025-09-20 22:45:39,ride_hailing_app,375,2.71,13.6,65.16,Wallet,3.6,0
99,12.90508382534882,77.6245780951638,13.094878961533231,77.53087254305484,2025-09-19 16:10:00,Medium,2025-09-20 22:45:39,ride_hailing_app,376,8.66,34.4,90.45,UPI,3.3,0
188,13.011040162319892,77.53548790875594,12.92577594438213,77.58017028335273,2025-09-19 23:35:00,Medium,2025-09-20 22:45:39,ride_hailing_app,377,21.28,70.9,205.96,Card,3.8,1
116,13.074292118037544,77.63919484121874,12.905273394899451,77.68590582884957,2025-09-19 17:35:00,Medium,2025-09-20 22:45:39,ride_hailing_app,378,1.56,17.4,50.25,UPI,4.6,0
191,12.91862055356118,77.69810102840013,12.927765434529883,77.53067028062321,2025-09-19 23:50:00,Medium,2025-09-20 22:45:39,ride_hailing_app,379,20.55,64.8,194.91,Cash,3.8,0
160,13.045643269722373,77.61509483557518,13.024061910270692,77.65771944224491,2025-09-19 21:15:00,Low,2025-09-20 22:45:39,ride_hailing_app,380,7.76,35.8,84.29,UPI,4.5,0
161,12.97355662654385,77.5776339852413,13.040815953619845,77.53033497594654,2025-09-19 21:20:00,High,2025-09-20 22:45:39,ride_hailing_app,381,3.84,17.8,49.23,UPI,3.3,0
67,12.928184844994952,77.63940314819905,12.957142417256373,77.5491915456769,2025-09-19 13:30:00,Medium,2025-09-20 22:45:39,ride_hailing_app,382,17.72,60.8,153.09,Card,4.5,1
128,13.072146116651268,77.62234414924687,12.954681414386142,77.65905346237199,2025-09-19 18:35:00,Low,2025-09-20 22:45:39,ride_hailing_app,383,16.09,53.3,150.88,Wallet,3.5,0
18,13.004951286326447,77.6492982810236,12.965732909073983,77.55537552962944,2025-09-19 09:25:00,Low,2025-09-20 22:45:39,ride_hailing_app,384,22.06,74.0,212.61,Wallet,4.4,0
25,12.991213996843408,77.55304047353634,12.91151175200333,77.62365095430606,2025-09-19 10:00:00,High,2025-09-20 22:45:39,ride_hailing_app,385,18.64,63.4,196.65,UPI,4.1,0
54,13.07896547008553,77.56338440103126,13.081270877018946,77.64908789483687,2025-09-19 12:25:00,High,2025-09-20 22:45:39,ride_hailing_app,386,20.28,66.0,207.09,UPI,4.9,0
58,12.93919657248383,77.639205959335,12.993732128398824,77.57261645927973,2025-09-19 12:45:00,Low,2025-09-20 22:45:39,ride_hailing_app,387,7.77,32.9,102.8,Wallet,3.8,0
67,12.928184844994952,77.63940314819905,12.957142417256373,77.5491915456769,2025-09-19 13:30:00,Medium,2025-09-20 22:45:39,ride_hailing_app,388,5.26,21.8,83.62,Wallet,3.1,0
104,13.00171413823294,77.62748598029964,13.06275900394139,77.52688293538779,2025-09-19 16:35:00,Medium,2025-09-20 22:45:39,ride_hailing_app,389,19.01,59.5,188.68,Card,3.0,1
174,12.945299155039589,77.63660135468328,13.024417340045575,77.57945745811207,2025-09-19 22:25:00,High,2025-09-20 22:45:39,ride_hailing_app,390,20.36,67.3,183.29,Cash,4.7,0
24,12.97327236865874,77.57354316061189,12.998884060940515,77.5969045970382,2025-09-19 09:55:00,Low,2025-09-20 22:45:39,ride_hailing_app,391,24.77,75.7,244.45,UPI,4.0,0
114,13.061624075912883,77.69252968293559,13.073212777900082,77.58236818282946,2025-09-19 17:25:00,High,2025-09-20 22:45:39,ride_hailing_app,392,10.9,37.7,124.03,Wallet,4.6,0
32,12.934104824737458,77.60052741862104,13.052302126343497,77.67904136753744,2025-09-19 10:35:00,Low,2025-09-20 22:45:39,ride_hailing_app,393,9.93,37.9,111.86,UPI,3.5,0
175,13.02903455808189,77.51423772969204,13.07247274174935,77.65945907315592,2025-09-19 22:30:00,High,2025-09-20 22:45:39,ride_hailing_app,394,19.63,64.2,171.48,UPI,3.7,0
86,12.96503666440535,77.50718845475934,13.080231602098198,77.61135257860279,2025-09-19 15:05:00,High,2025-09-20 22:45:39,ride_hailing_app,395,9.18,37.8,101.32,Wallet,3.1,0
151,13.081653177193331,77.60062725171602,13.004032700222398,77.52337960814167,2025-09-19 20:30:00,Medium,2025-09-20 22:45:39,ride_hailing_app,396,23.34,78.6,215.13,Card,4.9,0
194,13.026620291454654,77.6552825921484,12.969133456664771,77.62229084708693,2025-09-20 00:05:00,Medium,2025-09-20 22:45:39,ride_hailing_app,397,21.6,67.8,217.38,UPI,4.3,0
127,13.063602953184498,77.61087081050228,12.982963900467531,77.52795447532526,2025-09-19 18:30:00,Low,2025-09-20 22:45:39,ride_hailing_app,398,11.3,45.8,122.27,Card,4.9,0
155,13.09713009082212,77.51411374948009,13.07533072053167,77.52785441453268,2025-09-19 20:50:00,High,2025-09-20 22:45:39,ride_hailing_app,399,19.02,60.5,177.38,Wallet,3.5,1
130,13.002149460515511,77.54954619790023,13.07294447525101,77.53273118857314,2025-09-19 18:45:00,High,2025-09-20 22:45:39,ride_hailing_app,400,19.11,60.7,201.95,Cash,4.2,0
17,12.960848448591909,77.56507993963186,12.958642154339612,77.51221559197097,2025-09-19 09:20:00,Low,2025-09-20 22:45:39,ride_hailing_app,401,3.47,19.8,42.19,Cash,4.4,0
104,13.00171413823294,77.62748598029964,13.06275900394139,77.52688293538779,2025-09-19 16:35:00,Medium,2025-09-20 22:45:39,ride_hailing_app,402,22.66,68.7,208.18,UPI,3.6,0
161,12.97355662654385,77.5776339852413,13.040815953619845,77.53033497594654,2025-09-19 21:20:00,High,2025-09-20 22:45:39,ride_hailing_app,403,13.13,47.9,116.72,Wallet,4.7,0
137,13.003758124348671,77.6710921168022,13.069929478135482,77.57848902148453,2025-09-19 19:20:00,High,2025-09-20 22:45:39,ride_hailing_app,404,20.83,63.6,206.24,Card,4.9,0
43,12.906877704223044,77.6829728780441,12.974854159151224,77.5422896013993,2025-09-19 11:30:00,Medium,2025-09-20 22:45:39,ride_hailing_app,405,8.68,33.4,116.16,UPI,4.8,0
176,12.934873285800998,77.56379512605875,13.089904124731529,77.52998348546976,2025-09-19 22:35:00,High,2025-09-20 22:45:39,ride_hailing_app,406,22.49,77.3,201.12,Wallet,4.5,0
39,13.036846605302433,77.62909445918143,13.041248445431298,77.55384864618988,2025-09-19 11:10:00,Low,2025-09-20 22:45:39,ride_hailing_app,407,10.34,41.1,127.05,Wallet,3.6,0
170,13.018178588637648,77.51387226017503,12.96965109340466,77.66425146093441,2025-09-19 22:05:00,High,2025-09-20 22:45:39,ride_hailing_app,408,1.26,11.5,31.77,Card,3.6,0
26,13.057035192278605,77.54879792867581,13.009905776464748,77.57378272791395,2025-09-19 10:05:00,Medium,2025-09-20 22:45:39,ride_hailing_app,409,22.73,72.9,228.27,UPI,4.9,0
99,12.90508382534882,77.6245780951638,13.094878961533231,77.53087254305484,2025-09-19 16:10:00,Medium,2025-09-20 22:45:39,ride_hailing_app,410,3.19,17.0,65.68,Wallet,3.0,0
50,12.936970891105103,77.67060189109347,12.916700143339732,77.59968843978581,2025-09-19 12:05:00,Medium,2025-09-20 22:45:39,ride_hailing_app,411,8.66,32.4,111.48,Wallet,4.4,0
153,12.928978974418245,77.63173872632379,13.010381367754896,77.62554161061429,2025-09-19 20:40:00,High,2025-09-20 22:45:39,ride_hailing_app,412,23.8,78.9,201.12,Wallet,4.4,0
152,12.947912378133395,77.67129796823767,13.070436300063708,77.6879664247227,2025-09-19 20:35:00,High,2025-09-20 22:45:39,ride_hailing_app,413,23.81,73.0,238.99,Card,4.2,0
13,13.066488528160084,77.63039225190052,13.09012142938751,77.62558007789818,2025-09-19 09:00:00,High,2025-09-20 22:45:39,ride_hailing_app,414,14.76,46.5,157.15,UPI,5.0,0
60,12.965066066152652,77.51943529875416,12.923763583253615,77.61415566093379,2025-09-19 12:55:00,Medium,2025-09-20 22:45:39,ride_hailing_app,415,16.16,52.5,151.47,UPI,3.6,0
135,13.088581940782504,77.50920052840435,13.0537974830361,77.5717660968247,2025-09-19 19:10:00,Medium,2025-09-20 22:45:39,ride_hailing_app,416,11.76,46.1,137.26,UPI,3.7,0
57,12.917698500410385,77.68723095483216,12.902270728953484,77.55675518115974,2025-09-19 12:40:00,Medium,2025-09-20 22:45:39,ride_hailing_app,417,8.04,30.6,85.58,UPI,3.2,1
36,13.061679469623291,77.6444904230523,13.040193826291825,77.5894824733647,2025-09-19 10:55:00,Low,2025-09-20 22:45:39,ride_hailing_app,418,8.89,39.0,116.03,Cash,3.9,0
173,13.002418611659856,77.51888859215119,12.979308556464254,77.52549773246639,2025-09-19 22:20:00,Medium,2025-09-20 22:45:39,ride_hailing_app,419,17.14,57.2,151.62,Cash,3.5,1
20,12.958245828039608,77.66984468209884,13.050474905887535,77.64965193807673,2025-09-19 09:35:00,Medium,2025-09-20 22:45:39,ride_hailing_app,420,19.06,59.6,190.63,UPI,3.7,0
65,12.956186901937476,77.67547461438559,13.092434509694908,77.52035649452408,2025-09-19 13:20:00,High,2025-09-20 22:45:39,ride_hailing_app,421,20.0,64.3,191.63,Card,4.7,0
8,13.073235229154989,77.63270035382162,12.90216753029606,77.57285397220961,2025-09-19 08:35:00,High,2025-09-20 22:45:39,ride_hailing_app,422,19.95,62.1,173.46,Cash,4.9,0
144,12.960175661963357,77.5867703298476,13.034340136881172,77.6005440780185,2025-09-19 19:55:00,High,2025-09-20 22:45:39,ride_hailing_app,423,3.19,15.0,45.2,Wallet,3.4,0
142,12.950356459165071,77.59469435415612,13.021234926890177,77.56027557483283,2025-09-19 19:45:00,High,2025-09-20 22:45:39,ride_hailing_app,424,12.87,44.2,113.46,Cash,3.7,0
115,13.026680751302084,77.66719602410244,12.90904373402124,77.5697736533086,2025-09-19 17:30:00,High,2025-09-20 22:45:39,ride_hailing_app,425,2.38,16.7,47.79,Wallet,4.9,0
143,12.999449701178476,77.534640373982,12.945728561100692,77.64952187603525,2025-09-19 19:50:00,Medium,2025-09-20 22:45:39,ride_hailing_app,426,14.19,50.9,135.57,UPI,3.1,1
92,13.042648957444598,77.50746963774985,13.024026519560309,77.58508728772328,2025-09-19 15:35:00,Low,2025-09-20 22:45:39,ride_hailing_app,427,11.6,46.6,126.73,Cash,3.2,0
98,12.98550820367171,77.54316420549937,12.915546927392995,77.61624764428453,2025-09-19 16:05:00,Low,2025-09-20 22:45:39,ride_hailing_app,428,22.3,69.7,200.29,Card,3.3,0
66,13.00853921663165,77.64815372355085,12.97497411590474,77.53057182783687,2025-09-19 13:25:00,High,2025-09-20 22:45:39,ride_hailing_app,429,9.42,33.5,97.36,Cash,4.2,0
32,12.934104824737458,77.60052741862104,13.052302126343497,77.67904136753744,2025-09-19 10:35:00,Low,2025-09-20 22:45:39,ride_hailing_app,430,3.81,24.7,70.21,Cash,3.3,0
191,12.91862055356118,77.69810102840013,12.927765434529883,77.53067028062321,2025-09-19 23:50:00,Medium,2025-09-20 22:45:39,ride_hailing_app,431,4.43,22.5,47.37,Cash,4.9,0
